filename,width,height,class,xmin,ymin,xmax,ymax
Frame_1008-V150_png,1824,940,car,1029,476,1110,538
Frame_1008-V150_png,1824,940,truck,631,442,884,633
Frame_1008-V150_png,1824,940,truck,982,453,1030,505
Frame_1008-V150_png,1824,940,car,924,471,946,489
Frame_1008-V150_png,1824,940,car,967,469,988,491
Frame_900-V100_png,1824,940,car,953,476,1036,543
Frame_900-V100_png,1824,940,truck,313,433,685,699
Frame_900-V100_png,1824,940,car,894,470,930,496
Frame_1044-V100_png,1824,940,car,1069,476,1156,540
Frame_1044-V100_png,1824,940,truck,803,447,976,599
Frame_1044-V100_png,1824,940,truck,1004,453,1055,504
Frame_1008-V50_png,1824,940,truck,463,442,731,631
Frame_1008-V50_png,1824,940,car,960,476,1037,539
Frame_1008-V100_png,1824,940,car,1029,476,1110,538
Frame_1008-V100_png,1824,940,truck,631,441,883,633
Frame_1008-V100_png,1824,940,truck,987,455,1029,507
Frame_1008-V100_png,1824,940,car,922,464,953,495
Frame_1008-V100_png,1824,940,car,967,468,993,491
Frame_0720-V100_png,1824,940,car,957,475,1037,540
Frame_0720-V100_png,1824,940,car,486,471,536,500
Frame_0720-V100_png,1824,940,truck,599,455,644,488
